Call_Id,Call_Arrival_Time,Skill_ID,Agent_ID,Agent,Date,Time,Answered_YN,Answered_Time,Call_Departure_Time,Resolved,Speed_of_Answer_Seconds,AvgTalkDuration,Satisfaction_Rating
ID01304,01/25/2024 17:04,Retention,Agent_H,H,01/25/2024,17:04:41,Y,01/25/2024 17:04,01/25/2024 17:06,Y,9,2:08,3
ID01305,01/31/2024 14:51,Sales,Agent_A,A,01/31/2024,14:51:14,Y,01/31/2024 14:51,01/31/2024 14:52,Y,26,0:54,3
ID01306,1/11/2024 17:59,Customer_Service,Agent_B,B,1/11/2024,17:59:12,Y,1/11/2024 17:59,1/11/2024 18:03,Y,2,4:24,3
ID01307,1/11/2024 14:36,Billing,Agent_C,C,1/11/2024,14:36:47,Y,1/11/2024 14:37,1/11/2024 14:41,Y,49,4:00,2
ID01308,01/13/2024 14:20,Customer_Service,Agent_C,C,01/13/2024,14:20:49,Y,01/13/2024 14:20,01/13/2024 14:22,Y,4,2:04,4
ID01309,1/8/2024 9:25,New_Accounts,Agent_G,G,1/8/2024,9:25:00,Y,1/8/2024 9:25,1/8/2024 9:28,N,7,2:59,4
ID01310,1/10/2024 11:31,Sales,Agent_E,E,1/10/2024,11:31:43,Y,1/10/2024 11:32,1/10/2024 11:34,Y,40,2:26,3
ID01311,01/26/2024 08:38,Sales,Agent_A,A,01/26/2024,8:38:20,Y,01/26/2024 08:38,01/26/2024 08:43,N,16,4:36,4
ID01312,01/19/2024 15:40,Technical_Support,Agent_F,F,01/19/2024,15:40:53,Y,01/19/2024 15:40,01/19/2024 15:41,Y,2,0:49,2
ID01313,01/26/2024 13:09,Retention,Agent_D,D,01/26/2024,13:09:52,Y,01/26/2024 13:10,01/26/2024 13:11,Y,33,1:05,2
ID01314,01/28/2024 10:54,Billing,Agent_E,E,01/28/2024,10:54:31,N,,,N,,,
ID01315,01/22/2024 10:01,Sales,Agent_G,G,01/22/2024,10:01:35,Y,01/22/2024 10:02,01/22/2024 10:09,N,67,7:01,3
ID01316,01/25/2024 14:25,Sales,Agent_E,E,01/25/2024,14:25:04,Y,01/25/2024 14:25,01/25/2024 14:29,N,18,4:37,3
ID01317,01/23/2024 16:25,Billing,Agent_C,C,01/23/2024,16:25:06,Y,01/23/2024 16:25,01/23/2024 16:26,Y,11,1:03,3
ID01318,01/15/2024 10:36,Billing,Agent_H,H,01/15/2024,10:36:08,Y,01/15/2024 10:36,01/15/2024 10:41,Y,5,5:08,3
ID01319,1/7/2024 11:47,Technical_Support,Agent_B,B,1/7/2024,11:47:41,Y,1/7/2024 11:48,1/7/2024 11:50,N,24,2:09,3
ID01320,1/5/2024 14:27,Sales,Agent_A,A,1/5/2024,14:27:43,Y,1/5/2024 14:27,1/5/2024 14:31,N,9,3:10,3
ID01321,1/6/2024 8:07,Technical_Support,Agent_H,H,1/6/2024,8:07:32,N,,,N,,,
ID01322,01/21/2024 14:15,Billing,Agent_H,H,01/21/2024,14:15:02,Y,01/21/2024 14:15,01/21/2024 14:16,Y,33,0:30,3
ID01323,01/31/2024 10:41,Sales,Agent_A,A,01/31/2024,10:41:47,Y,01/31/2024 10:41,01/31/2024 10:48,N,5,6:43,3
ID01324,01/21/2024 14:17,Sales,Agent_E,E,01/21/2024,14:17:40,Y,01/21/2024 14:18,01/21/2024 14:20,Y,26,2:00,4
ID01325,1/4/2024 15:41,Billing,Agent_D,D,1/4/2024,15:41:42,Y,1/4/2024 15:41,1/4/2024 15:43,Y,11,1:07,2
ID01326,01/19/2024 15:17,Technical_Support,Agent_C,C,01/19/2024,15:17:44,Y,01/19/2024 15:17,01/19/2024 15:22,N,2,4:52,3
ID01327,01/23/2024 14:19,Sales,Agent_E,E,01/23/2024,14:19:36,Y,01/23/2024 14:19,01/23/2024 14:23,N,20,3:16,3
ID01328,01/26/2024 16:11,Retention,Agent_A,A,01/26/2024,16:11:25,Y,01/26/2024 16:11,01/26/2024 16:13,N,18,1:45,4
ID01329,01/26/2024 16:31,Billing,Agent_C,C,01/26/2024,16:31:04,Y,01/26/2024 16:31,01/26/2024 16:33,Y,21,1:35,3
ID01330,01/22/2024 09:11,Technical_Support,Agent_C,C,01/22/2024,9:11:55,Y,01/22/2024 09:12,01/22/2024 09:14,Y,15,1:59,2
ID01331,1/11/2024 9:02,Retention,Agent_E,E,1/11/2024,9:02:08,Y,1/11/2024 9:02,1/11/2024 9:06,Y,22,4:13,3
ID01332,01/25/2024 08:05,Customer_Service,Agent_D,D,01/25/2024,8:05:07,N,,,N,,,
ID01333,1/6/2024 14:42,Customer_Service,Agent_A,A,1/6/2024,14:42:00,N,,,N,,,
ID01334,01/17/2024 12:42,New_Accounts,Agent_G,G,01/17/2024,12:42:34,Y,01/17/2024 12:42,01/17/2024 12:43,Y,12,0:55,4
ID01335,1/12/2024 17:34,Billing,Agent_C,C,1/12/2024,17:34:32,Y,1/12/2024 17:34,1/12/2024 17:36,Y,13,1:36,2
ID01336,1/2/2024 11:09,Sales,Agent_D,D,1/2/2024,11:09:19,N,,,N,,,
ID01337,01/20/2024 16:13,Customer_Service,Agent_C,C,01/20/2024,16:13:37,Y,01/20/2024 16:13,01/20/2024 16:14,Y,13,0:56,3
ID01338,01/18/2024 12:16,Sales,Agent_B,B,01/18/2024,12:16:24,Y,01/18/2024 12:16,01/18/2024 12:17,Y,35,0:34,3
ID01339,1/9/2024 14:44,Customer_Service,Agent_A,A,1/9/2024,14:44:09,Y,1/9/2024 14:44,1/9/2024 14:47,Y,15,2:42,3
ID01340,01/21/2024 11:45,New_Accounts,Agent_D,D,01/21/2024,11:45:23,Y,01/21/2024 11:45,01/21/2024 11:54,Y,25,8:32,3
ID01341,01/26/2024 14:24,Billing,Agent_D,D,01/26/2024,14:24:01,Y,01/26/2024 14:24,01/26/2024 14:27,Y,38,2:39,2
ID01342,1/4/2024 16:26,Billing,Agent_C,C,1/4/2024,16:26:04,Y,1/4/2024 16:26,1/4/2024 16:31,Y,4,5:38,3
ID01343,1/9/2024 10:55,New_Accounts,Agent_A,A,1/9/2024,10:55:51,Y,1/9/2024 10:56,1/9/2024 10:58,N,11,2:13,4
ID01344,1/8/2024 14:06,Customer_Service,Agent_C,C,1/8/2024,14:06:50,Y,1/8/2024 14:07,1/8/2024 14:08,N,11,1:25,3
ID01345,01/19/2024 15:06,Sales,Agent_E,E,01/19/2024,15:06:33,Y,01/19/2024 15:06,01/19/2024 15:09,Y,14,2:24,3
ID01346,01/29/2024 08:10,Customer_Service,Agent_G,G,01/29/2024,8:10:20,Y,01/29/2024 08:10,01/29/2024 08:21,N,39,10:16,3
ID01347,01/22/2024 16:35,Customer_Service,Agent_G,G,01/22/2024,16:35:38,Y,01/22/2024 16:35,01/22/2024 16:37,Y,1,2:18,3
ID01348,1/1/2024 16:45,New_Accounts,Agent_D,D,1/1/2024,16:45:09,Y,1/1/2024 16:45,1/1/2024 16:47,Y,3,1:54,3
ID01349,1/2/2024 13:45,Technical_Support,Agent_H,H,1/2/2024,13:45:49,Y,1/2/2024 13:46,1/2/2024 13:46,Y,13,0:30,3
ID01350,1/12/2024 15:32,New_Accounts,Agent_G,G,1/12/2024,15:32:18,Y,1/12/2024 15:32,1/12/2024 15:34,Y,14,2:23,4
ID01351,01/30/2024 11:19,Retention,Agent_E,E,01/30/2024,11:19:40,Y,01/30/2024 11:20,01/30/2024 11:22,Y,31,2:47,4
ID01352,1/3/2024 9:04,Billing,Agent_C,C,1/3/2024,9:04:46,Y,1/3/2024 9:04,1/3/2024 9:07,Y,10,2:27,3
ID01353,01/24/2024 12:35,New_Accounts,Agent_A,A,01/24/2024,12:35:59,N,,,N,,,
ID01354,01/14/2024 16:59,Billing,Agent_H,H,01/14/2024,16:59:46,Y,01/14/2024 16:59,01/14/2024 17:01,N,4,1:22,3
ID01355,01/29/2024 16:44,New_Accounts,Agent_D,D,01/29/2024,16:44:07,N,,,N,,,
ID01356,01/24/2024 08:45,Customer_Service,Agent_F,F,01/24/2024,8:45:27,Y,01/24/2024 08:45,01/24/2024 08:46,Y,18,1:04,3
ID01357,01/31/2024 16:43,Customer_Service,Agent_F,F,01/31/2024,16:43:38,N,,,N,,,
ID01358,01/22/2024 16:57,Sales,Agent_E,E,01/22/2024,16:57:14,Y,01/22/2024 16:57,01/22/2024 17:01,Y,8,4:03,3
ID01359,01/31/2024 08:27,Retention,Agent_G,G,01/31/2024,8:27:31,N,,,N,,,
ID01360,1/11/2024 11:53,Customer_Service,Agent_B,B,1/11/2024,11:53:34,Y,1/11/2024 11:53,1/11/2024 11:56,Y,11,2:58,3
ID01361,1/9/2024 11:00,Sales,Agent_G,G,1/9/2024,11:00:47,Y,1/9/2024 11:01,1/9/2024 11:02,Y,21,1:04,4
ID01362,01/30/2024 16:52,Sales,Agent_G,G,01/30/2024,16:52:57,N,,,N,,,
ID01363,01/28/2024 15:03,Customer_Service,Agent_F,F,01/28/2024,15:03:22,Y,01/28/2024 15:03,01/28/2024 15:07,Y,13,3:39,3
ID01364,1/1/2024 13:56,Customer_Service,Agent_D,D,1/1/2024,13:56:46,Y,1/1/2024 13:56,1/1/2024 13:59,Y,7,2:19,2
ID01365,1/7/2024 9:33,Customer_Service,Agent_G,G,1/7/2024,9:33:32,Y,1/7/2024 9:33,1/7/2024 9:36,Y,11,2:25,3
ID01366,1/5/2024 12:14,Billing,Agent_F,F,1/5/2024,12:14:30,Y,1/5/2024 12:14,1/5/2024 12:19,N,11,4:33,2
ID01367,01/18/2024 12:06,Customer_Service,Agent_F,F,01/18/2024,12:06:28,Y,01/18/2024 12:06,01/18/2024 12:08,Y,11,1:48,3
ID01368,01/14/2024 08:22,Customer_Service,Agent_D,D,01/14/2024,8:22:56,Y,01/14/2024 08:23,01/14/2024 08:25,Y,12,1:54,2
ID01369,1/5/2024 14:26,New_Accounts,Agent_A,A,1/5/2024,14:26:47,Y,1/5/2024 14:27,1/5/2024 14:27,Y,25,0:45,4
ID01370,01/16/2024 12:07,Customer_Service,Agent_F,F,01/16/2024,12:07:26,Y,01/16/2024 12:07,01/16/2024 12:09,Y,14,1:50,3
ID01371,1/11/2024 14:32,Customer_Service,Agent_G,G,1/11/2024,14:32:46,Y,1/11/2024 14:32,1/11/2024 14:35,N,12,2:08,2
ID01372,01/26/2024 08:08,Technical_Support,Agent_B,B,01/26/2024,8:08:09,Y,01/26/2024 08:08,01/26/2024 08:09,Y,33,1:12,2
ID01373,01/22/2024 13:27,Billing,Agent_G,G,01/22/2024,13:27:38,Y,01/22/2024 13:27,01/22/2024 13:31,Y,13,4:05,3
ID01374,1/3/2024 14:15,Technical_Support,Agent_C,C,1/3/2024,14:15:39,Y,1/3/2024 14:15,1/3/2024 14:21,Y,6,5:41,3
ID01375,01/28/2024 12:44,Sales,Agent_G,G,01/28/2024,12:44:15,Y,01/28/2024 12:45,01/28/2024 12:48,Y,52,3:26,3
ID01376,01/26/2024 09:44,New_Accounts,Agent_D,D,01/26/2024,9:44:46,Y,01/26/2024 09:44,01/26/2024 09:45,N,8,0:42,3
ID01377,01/21/2024 10:14,Customer_Service,Agent_A,A,01/21/2024,10:14:07,Y,01/21/2024 10:14,01/21/2024 10:17,Y,29,2:57,3
ID01378,1/5/2024 14:01,Billing,Agent_C,C,1/5/2024,14:01:39,Y,1/5/2024 14:02,1/5/2024 14:05,Y,52,2:44,3
ID01379,01/23/2024 11:14,Sales,Agent_A,A,01/23/2024,11:14:21,Y,01/23/2024 11:14,01/23/2024 11:16,Y,25,1:41,4
ID01380,1/10/2024 9:17,New_Accounts,Agent_E,E,1/10/2024,9:17:23,Y,1/10/2024 9:17,1/10/2024 9:21,Y,3,3:45,4
ID01381,01/29/2024 08:11,Technical_Support,Agent_F,F,01/29/2024,8:11:02,Y,01/29/2024 08:11,01/29/2024 08:12,Y,2,0:57,3
ID01382,01/30/2024 17:06,Billing,Agent_H,H,01/30/2024,17:06:27,Y,01/30/2024 17:06,01/30/2024 17:10,Y,2,3:34,3
ID01383,1/4/2024 8:43,Sales,Agent_C,C,1/4/2024,8:43:35,Y,1/4/2024 8:44,1/4/2024 8:45,Y,25,1:43,3
ID01384,1/12/2024 17:33,Billing,Agent_F,F,1/12/2024,17:33:38,Y,1/12/2024 17:33,1/12/2024 17:38,Y,17,4:22,2
ID01385,01/29/2024 09:08,Sales,Agent_B,B,01/29/2024,9:08:40,Y,01/29/2024 09:08,01/29/2024 09:10,N,10,1:56,2
ID01386,01/29/2024 11:12,Customer_Service,Agent_A,A,01/29/2024,11:12:45,Y,01/29/2024 11:13,01/29/2024 11:14,Y,37,0:50,4
ID01387,1/11/2024 12:46,Billing,Agent_D,D,1/11/2024,12:46:30,Y,1/11/2024 12:46,1/11/2024 12:50,Y,25,3:25,2
ID01388,1/5/2024 11:26,Technical_Support,Agent_F,F,1/5/2024,11:26:35,N,,,N,,,
ID01389,01/15/2024 09:58,Sales,Agent_G,G,01/15/2024,9:58:27,Y,01/15/2024 09:58,01/15/2024 10:01,N,26,2:29,4
ID01390,01/26/2024 08:10,Technical_Support,Agent_C,C,01/26/2024,8:10:38,Y,01/26/2024 08:10,01/26/2024 08:16,N,13,5:31,3
ID01391,1/2/2024 11:47,Technical_Support,Agent_B,B,1/2/2024,11:47:52,Y,1/2/2024 11:48,1/2/2024 11:51,Y,27,3:02,3
ID01392,01/13/2024 16:49,Technical_Support,Agent_F,F,01/13/2024,16:49:24,Y,01/13/2024 16:50,01/13/2024 16:52,Y,62,1:58,3
ID01393,01/19/2024 11:37,Customer_Service,Agent_F,F,01/19/2024,11:37:44,Y,01/19/2024 11:38,01/19/2024 11:41,Y,36,3:06,2
ID01394,1/9/2024 12:54,Sales,Agent_E,E,1/9/2024,12:54:14,Y,1/9/2024 12:54,1/9/2024 12:57,Y,13,3:05,4
ID01395,1/2/2024 16:15,Technical_Support,Agent_C,C,1/2/2024,16:15:18,N,,,N,,,
ID01396,1/9/2024 10:17,Billing,Agent_D,D,1/9/2024,10:17:55,N,,,N,,,
ID01397,1/7/2024 16:07,Technical_Support,Agent_F,F,1/7/2024,16:07:00,Y,1/7/2024 16:07,1/7/2024 16:09,N,18,2:19,2
ID01398,01/29/2024 16:16,New_Accounts,Agent_E,E,01/29/2024,16:16:46,Y,01/29/2024 16:16,01/29/2024 16:22,Y,2,5:28,3
ID01399,01/27/2024 08:52,Technical_Support,Agent_F,F,01/27/2024,8:52:22,Y,01/27/2024 08:53,01/27/2024 08:57,N,50,4:27,3
ID01400,01/18/2024 17:06,Technical_Support,Agent_G,G,01/18/2024,17:06:46,N,,,N,,,
ID01401,1/9/2024 17:35,Retention,Agent_D,D,1/9/2024,17:35:13,Y,1/9/2024 17:35,1/9/2024 17:36,Y,32,0:44,3
ID01402,01/21/2024 14:09,New_Accounts,Agent_G,G,01/21/2024,14:09:28,Y,01/21/2024 14:09,01/21/2024 14:14,N,27,4:57,3
ID01403,1/3/2024 15:11,Technical_Support,Agent_C,C,1/3/2024,15:11:29,Y,1/3/2024 15:11,1/3/2024 15:15,Y,18,3:59,3
ID01404,01/24/2024 10:41,Customer_Service,Agent_C,C,01/24/2024,10:41:18,N,,,N,,,
ID01405,01/27/2024 14:43,Technical_Support,Agent_C,C,01/27/2024,14:43:38,Y,01/27/2024 14:43,01/27/2024 14:44,Y,9,0:31,3
ID01406,01/30/2024 14:06,Billing,Agent_C,C,01/30/2024,14:06:46,Y,01/30/2024 14:07,01/30/2024 14:08,Y,43,0:50,3
ID01407,1/1/2024 9:52,Sales,Agent_A,A,1/1/2024,9:52:00,Y,1/1/2024 9:52,1/1/2024 9:53,Y,12,1:36,3
ID01408,1/9/2024 10:40,Customer_Service,Agent_A,A,1/9/2024,10:40:38,N,,,N,,,
ID01409,1/4/2024 16:47,Technical_Support,Agent_B,B,1/4/2024,16:47:52,Y,1/4/2024 16:48,1/4/2024 16:50,Y,12,2:11,2
ID01410,01/19/2024 15:52,New_Accounts,Agent_G,G,01/19/2024,15:52:10,Y,01/19/2024 15:52,01/19/2024 15:54,Y,3,1:48,3
ID01411,01/23/2024 12:40,New_Accounts,Agent_A,A,01/23/2024,12:40:34,Y,01/23/2024 12:40,01/23/2024 12:44,Y,12,3:53,4
ID01412,01/17/2024 14:09,New_Accounts,Agent_A,A,01/17/2024,14:09:00,Y,01/17/2024 14:09,01/17/2024 14:11,Y,26,2:31,4
ID01413,1/12/2024 12:14,Customer_Service,Agent_G,G,1/12/2024,12:14:58,Y,1/12/2024 12:15,1/12/2024 12:17,Y,15,2:14,3
ID01414,01/29/2024 09:31,Retention,Agent_D,D,01/29/2024,9:31:10,Y,01/29/2024 09:31,01/29/2024 09:32,N,11,0:49,3
ID01415,1/12/2024 9:39,Sales,Agent_A,A,1/12/2024,9:39:21,N,,,N,,,
ID01416,01/20/2024 10:11,Billing,Agent_D,D,01/20/2024,10:11:27,Y,01/20/2024 10:11,01/20/2024 10:14,Y,2,3:04,2
ID01417,01/22/2024 12:39,Retention,Agent_B,B,01/22/2024,12:39:52,Y,01/22/2024 12:40,01/22/2024 12:44,Y,31,4:08,3
ID01418,1/12/2024 12:51,Billing,Agent_B,B,1/12/2024,12:51:58,Y,1/12/2024 12:52,1/12/2024 12:56,N,10,4:00,3
ID01419,1/5/2024 10:20,Retention,Agent_H,H,1/5/2024,10:20:09,Y,1/5/2024 10:20,1/5/2024 10:23,Y,16,2:54,2
ID01420,01/14/2024 12:09,Customer_Service,Agent_C,C,01/14/2024,12:09:05,Y,01/14/2024 12:09,01/14/2024 12:12,Y,9,3:30,3
ID01421,1/11/2024 15:27,Technical_Support,Agent_H,H,1/11/2024,15:27:30,Y,1/11/2024 15:27,1/11/2024 15:31,Y,13,3:30,3
ID01422,1/5/2024 11:24,Customer_Service,Agent_F,F,1/5/2024,11:24:26,Y,1/5/2024 11:25,1/5/2024 11:30,N,35,5:07,3
ID01423,01/13/2024 09:37,Customer_Service,Agent_C,C,01/13/2024,9:37:45,Y,01/13/2024 09:37,01/13/2024 09:39,Y,13,1:10,3
ID01424,1/1/2024 11:54,New_Accounts,Agent_G,G,1/1/2024,11:54:01,N,,,N,,,
ID01425,01/30/2024 09:03,New_Accounts,Agent_D,D,01/30/2024,9:03:58,Y,01/30/2024 09:04,01/30/2024 09:06,Y,13,2:44,3
ID01426,01/28/2024 16:59,Technical_Support,Agent_C,C,01/28/2024,16:59:58,Y,01/28/2024 17:00,01/28/2024 17:02,Y,8,2:03,3
ID01427,1/5/2024 9:44,New_Accounts,Agent_A,A,1/5/2024,9:44:45,Y,1/5/2024 9:45,1/5/2024 9:46,Y,32,1:16,4
ID01428,1/2/2024 9:42,Billing,Agent_D,D,1/2/2024,9:42:37,Y,1/2/2024 9:42,1/2/2024 9:43,Y,4,0:50,3
ID01429,1/3/2024 11:04,Customer_Service,Agent_F,F,1/3/2024,11:04:00,Y,1/3/2024 11:04,1/3/2024 11:06,Y,9,1:58,3
ID01430,01/24/2024 10:47,Billing,Agent_F,F,01/24/2024,10:47:33,Y,01/24/2024 10:47,01/24/2024 10:51,Y,12,3:20,3
ID01431,01/15/2024 08:18,Technical_Support,Agent_B,B,01/15/2024,8:18:07,Y,01/15/2024 08:18,01/15/2024 08:21,Y,33,2:28,3
ID01432,1/6/2024 8:25,Customer_Service,Agent_F,F,1/6/2024,8:25:53,Y,1/6/2024 8:25,1/6/2024 8:27,N,3,1:33,3
ID01433,01/30/2024 17:32,Sales,Agent_G,G,01/30/2024,17:32:19,N,,,N,,,
ID01434,1/9/2024 9:33,Customer_Service,Agent_C,C,1/9/2024,9:33:24,Y,1/9/2024 9:33,1/9/2024 9:37,Y,11,4:24,3
ID01435,1/2/2024 11:25,Customer_Service,Agent_B,B,1/2/2024,11:25:11,Y,1/2/2024 11:25,1/2/2024 11:25,Y,2,0:30,4
ID01436,1/11/2024 14:52,Billing,Agent_F,F,1/11/2024,14:52:24,Y,1/11/2024 14:52,1/11/2024 14:56,Y,18,4:14,3
ID01437,1/4/2024 9:04,Technical_Support,Agent_F,F,1/4/2024,9:04:23,Y,1/4/2024 9:04,1/4/2024 9:07,Y,1,3:24,3
ID01438,01/18/2024 09:04,Billing,Agent_F,F,01/18/2024,9:04:13,Y,01/18/2024 09:04,01/18/2024 09:04,Y,9,0:30,2
ID01439,01/30/2024 08:15,Customer_Service,Agent_A,A,01/30/2024,8:15:17,Y,01/30/2024 08:15,01/30/2024 08:19,Y,30,3:13,4
ID01440,1/2/2024 8:20,Sales,Agent_A,A,1/2/2024,8:20:05,N,,,N,,,
ID01441,01/25/2024 12:25,Technical_Support,Agent_H,H,01/25/2024,12:25:32,Y,01/25/2024 12:25,01/25/2024 12:27,N,16,2:02,3
ID01442,01/23/2024 09:21,New_Accounts,Agent_B,B,01/23/2024,9:21:26,Y,01/23/2024 09:21,01/23/2024 09:23,Y,3,1:40,4
ID01443,1/1/2024 17:50,Technical_Support,Agent_B,B,1/1/2024,17:50:24,Y,1/1/2024 17:50,1/1/2024 17:51,Y,7,0:47,3
ID01444,01/15/2024 09:56,Technical_Support,Agent_C,C,01/15/2024,9:56:40,N,,,N,,,
ID01445,01/26/2024 10:49,Technical_Support,Agent_F,F,01/26/2024,10:49:45,Y,01/26/2024 10:49,01/26/2024 10:52,Y,7,2:27,3
ID01446,1/10/2024 13:39,Customer_Service,Agent_A,A,1/10/2024,13:39:54,N,,,N,,,
ID01447,01/25/2024 14:15,Technical_Support,Agent_B,B,01/25/2024,14:15:13,N,,,N,,,
ID01448,01/19/2024 15:06,Customer_Service,Agent_D,D,01/19/2024,15:06:51,Y,01/19/2024 15:06,01/19/2024 15:07,N,4,0:57,3
ID01449,01/26/2024 09:31,Billing,Agent_D,D,01/26/2024,9:31:06,N,,,N,,,
ID01450,1/6/2024 9:17,Technical_Support,Agent_B,B,1/6/2024,9:17:36,Y,1/6/2024 9:17,1/6/2024 9:20,Y,11,2:31,3
ID01451,01/15/2024 12:30,Sales,Agent_H,H,01/15/2024,12:30:16,Y,01/15/2024 12:30,01/15/2024 12:33,Y,24,2:39,3
ID01452,1/4/2024 17:31,Sales,Agent_E,E,1/4/2024,17:31:02,Y,1/4/2024 17:31,1/4/2024 17:33,N,7,2:02,3
ID01453,01/30/2024 10:28,Technical_Support,Agent_F,F,01/30/2024,10:28:23,Y,01/30/2024 10:28,01/30/2024 10:29,Y,23,0:43,3
ID01454,01/17/2024 15:16,Customer_Service,Agent_A,A,01/17/2024,15:16:56,Y,01/17/2024 15:17,01/17/2024 15:18,Y,13,1:03,3
ID01455,01/24/2024 11:44,Technical_Support,Agent_C,C,01/24/2024,11:44:52,N,,,N,,,
ID01456,1/10/2024 14:10,Retention,Agent_B,B,1/10/2024,14:10:36,Y,1/10/2024 14:10,1/10/2024 14:12,N,13,1:21,3
ID01457,01/22/2024 09:22,Customer_Service,Agent_F,F,01/22/2024,9:22:29,Y,01/22/2024 09:22,01/22/2024 09:25,Y,8,2:42,4
ID01458,1/4/2024 14:49,New_Accounts,Agent_E,E,1/4/2024,14:49:27,Y,1/4/2024 14:49,1/4/2024 14:54,Y,9,4:25,4
ID01459,01/20/2024 15:13,Billing,Agent_B,B,01/20/2024,15:13:44,Y,01/20/2024 15:14,01/20/2024 15:18,Y,20,4:53,3
ID01460,1/5/2024 15:09,Customer_Service,Agent_A,A,1/5/2024,15:09:40,N,,,N,,,
ID01461,01/25/2024 14:03,Billing,Agent_G,G,01/25/2024,14:03:59,N,,,N,,,
ID01462,1/7/2024 8:13,New_Accounts,Agent_G,G,1/7/2024,8:13:55,Y,1/7/2024 8:13,1/7/2024 8:15,Y,4,1:59,3
ID01463,1/3/2024 10:04,Customer_Service,Agent_D,D,1/3/2024,10:04:17,N,,,N,,,
ID01464,01/15/2024 14:33,Technical_Support,Agent_F,F,01/15/2024,14:33:13,Y,01/15/2024 14:33,01/15/2024 14:35,Y,8,2:35,3
ID01465,01/29/2024 14:21,Sales,Agent_B,B,01/29/2024,14:21:48,Y,01/29/2024 14:22,01/29/2024 14:28,Y,49,6:04,3
ID01466,01/16/2024 16:44,Technical_Support,Agent_H,H,01/16/2024,16:44:50,Y,01/16/2024 16:44,01/16/2024 16:48,Y,9,3:03,2
ID01467,01/13/2024 08:35,Customer_Service,Agent_D,D,01/13/2024,8:35:50,Y,01/13/2024 08:36,01/13/2024 08:39,Y,11,3:39,3
ID01468,01/20/2024 10:20,New_Accounts,Agent_F,F,01/20/2024,10:20:42,Y,01/20/2024 10:20,01/20/2024 10:24,N,16,3:42,3
ID01469,01/30/2024 10:31,Customer_Service,Agent_F,F,01/30/2024,10:31:55,Y,01/30/2024 10:32,01/30/2024 10:33,Y,10,1:40,3
ID01470,01/15/2024 10:40,Sales,Agent_A,A,01/15/2024,10:40:28,Y,01/15/2024 10:40,01/15/2024 10:44,Y,15,4:03,3
ID01471,1/7/2024 14:44,Sales,Agent_G,G,1/7/2024,14:44:34,Y,1/7/2024 14:44,1/7/2024 14:48,Y,11,4:12,3
ID01472,1/7/2024 17:00,New_Accounts,Agent_A,A,1/7/2024,17:00:23,Y,1/7/2024 17:00,1/7/2024 17:04,Y,27,3:11,3
ID01473,01/27/2024 09:44,Customer_Service,Agent_F,F,01/27/2024,9:44:31,Y,01/27/2024 09:45,01/27/2024 09:46,Y,50,1:15,3
ID01474,01/27/2024 16:27,Billing,Agent_F,F,01/27/2024,16:27:33,Y,01/27/2024 16:27,01/27/2024 16:28,Y,14,0:44,3
ID01475,01/14/2024 13:11,Billing,Agent_H,H,01/14/2024,13:11:35,Y,01/14/2024 13:12,01/14/2024 13:14,N,36,2:16,3
ID01476,01/23/2024 14:40,Billing,Agent_B,B,01/23/2024,14:40:18,N,,,N,,,
ID01477,01/26/2024 09:05,Customer_Service,Agent_F,F,01/26/2024,9:05:41,Y,01/26/2024 09:06,01/26/2024 09:10,Y,39,4:33,2
ID01478,01/20/2024 16:06,Sales,Agent_A,A,01/20/2024,16:06:40,Y,01/20/2024 16:07,01/20/2024 16:09,N,31,2:06,4
ID01479,1/7/2024 11:49,Customer_Service,Agent_A,A,1/7/2024,11:49:29,Y,1/7/2024 11:49,1/7/2024 11:51,Y,4,1:43,3
ID01480,1/4/2024 13:50,Retention,Agent_H,H,1/4/2024,13:50:58,Y,1/4/2024 13:51,1/4/2024 13:54,Y,52,2:49,3
ID01481,1/8/2024 16:18,Customer_Service,Agent_E,E,1/8/2024,16:18:17,Y,1/8/2024 16:18,1/8/2024 16:21,N,19,2:59,3
ID01482,01/30/2024 14:43,Sales,Agent_G,G,01/30/2024,14:43:15,Y,01/30/2024 14:43,01/30/2024 14:47,Y,15,4:15,3
ID01483,01/26/2024 13:53,Customer_Service,Agent_D,D,01/26/2024,13:53:52,Y,01/26/2024 13:54,01/26/2024 14:01,N,16,7:09,3
ID01484,01/14/2024 11:35,Billing,Agent_H,H,01/14/2024,11:35:25,Y,01/14/2024 11:35,01/14/2024 11:40,N,21,4:39,3
ID01485,01/19/2024 14:08,New_Accounts,Agent_D,D,01/19/2024,14:08:40,Y,01/19/2024 14:08,01/19/2024 14:10,Y,2,2:14,3
ID01486,1/6/2024 14:14,Customer_Service,Agent_C,C,1/6/2024,14:14:06,Y,1/6/2024 14:14,1/6/2024 14:21,Y,4,7:44,3
ID01487,01/26/2024 14:53,New_Accounts,Agent_E,E,01/26/2024,14:53:48,Y,01/26/2024 14:54,01/26/2024 14:56,Y,32,1:45,3
ID01488,1/11/2024 11:05,Billing,Agent_C,C,1/11/2024,11:05:05,Y,1/11/2024 11:05,1/11/2024 11:08,Y,16,3:22,3
ID01489,1/1/2024 17:45,Sales,Agent_B,B,1/1/2024,17:45:34,Y,1/1/2024 17:46,1/1/2024 17:48,Y,27,2:18,4
